id,identifier,form_identifier,pokemon_id,is_default_form,introduced_in_version_group_id
1,bulbasaur,,1,1,1
2,ivysaur,,2,1,1
3,venusaur,,3,1,1
4,charmander,,4,1,1
5,charmeleon,,5,1,1
6,charizard,,6,1,1
7,squirtle,,7,1,1
8,wartortle,,8,1,1
9,blastoise,,9,1,1
10,caterpie,,10,1,1
11,metapod,,11,1,1
12,butterfree,,12,1,1
13,weedle,,13,1,1
14,kakuna,,14,1,1
15,beedrill,,15,1,1
16,pidgey,,16,1,1
17,pidgeotto,,17,1,1
18,pidgeot,,18,1,1
19,rattata,,19,1,1
20,raticate,,20,1,1
21,spearow,,21,1,1
22,fearow,,22,1,1
23,ekans,,23,1,1
24,arbok,,24,1,1
25,pikachu,,25,1,1
26,raichu,,26,1,1
27,sandshrew,,27,1,1
28,sandslash,,28,1,1
29,nidoran-f,,29,1,1
30,nidorina,,30,1,1
31,nidoqueen,,31,1,1
32,nidoran-m,,32,1,1
33,nidorino,,33,1,1
34,nidoking,,34,1,1
35,clefairy,,35,1,1
36,clefable,,36,1,1
37,vulpix,,37,1,1
38,ninetales,,38,1,1
39,jigglypuff,,39,1,1
40,wigglytuff,,40,1,1
41,zubat,,41,1,1
42,golbat,,42,1,1
43,oddish,,43,1,1
44,gloom,,44,1,1
45,vileplume,,45,1,1
46,paras,,46,1,1
47,parasect,,47,1,1
48,venonat,,48,1,1
49,venomoth,,49,1,1
50,diglett,,50,1,1
51,dugtrio,,51,1,1
52,meowth,,52,1,1
53,persian,,53,1,1
54,psyduck,,54,1,1
55,golduck,,55,1,1
56,mankey,,56,1,1
57,primeape,,57,1,1
58,growlithe,,58,1,1
59,arcanine,,59,1,1
60,poliwag,,60,1,1
61,poliwhirl,,61,1,1
62,poliwrath,,62,1,1
63,abra,,63,1,1
64,kadabra,,64,1,1
65,alakazam,,65,1,1
66,machop,,66,1,1
67,machoke,,67,1,1
68,machamp,,68,1,1
69,bellsprout,,69,1,1
70,weepinbell,,70,1,1
71,victreebel,,71,1,1
72,tentacool,,72,1,1
73,tentacruel,,73,1,1
74,geodude,,74,1,1
75,graveler,,75,1,1
76,golem,,76,1,1
77,ponyta,,77,1,1
78,rapidash,,78,1,1
79,slowpoke,,79,1,1
80,slowbro,,80,1,1
81,magnemite,,81,1,1
82,magneton,,82,1,1
83,farfetch-d,,83,1,1
84,doduo,,84,1,1
85,dodrio,,85,1,1
86,seel,,86,1,1
87,dewgong,,87,1,1
88,grimer,,88,1,1
89,muk,,89,1,1
90,shellder,,90,1,1
91,cloyster,,91,1,1
92,gastly,,92,1,1
93,haunter,,93,1,1
94,gengar,,94,1,1
95,onix,,95,1,1
96,drowzee,,96,1,1
97,hypno,,97,1,1
98,krabby,,98,1,1
99,kingler,,99,1,1
100,voltorb,,100,1,1
101,electrode,,101,1,1
102,exeggcute,,102,1,1
103,exeggutor,,103,1,1
104,cubone,,104,1,1
105,marowak,,105,1,1
106,hitmonlee,,106,1,1
107,hitmonchan,,107,1,1
108,lickitung,,108,1,1
109,koffing,,109,1,1
110,weezing,,110,1,1
111,rhyhorn,,111,1,1
112,rhydon,,112,1,1
113,chansey,,113,1,1
114,tangela,,114,1,1
115,kangaskhan,,115,1,1
116,horsea,,116,1,1
117,seadra,,117,1,1
118,goldeen,,118,1,1
119,seaking,,119,1,1
120,staryu,,120,1,1
121,starmie,,121,1,1
122,mr-mime,,122,1,1
123,scyther,,123,1,1
124,jynx,,124,1,1
125,electabuzz,,125,1,1
126,magmar,,126,1,1
127,pinsir,,127,1,1
128,tauros,,128,1,1
129,magikarp,,129,1,1
130,gyarados,,130,1,1
131,lapras,,131,1,1
132,ditto,,132,1,1
133,eevee,,133,1,1
134,vaporeon,,134,1,1
135,jolteon,,135,1,1
136,flareon,,136,1,1
137,porygon,,137,1,1
138,omanyte,,138,1,1
139,omastar,,139,1,1
140,kabuto,,140,1,1
141,kabutops,,141,1,1
142,aerodactyl,,142,1,1
143,snorlax,,143,1,1
144,articuno,,144,1,1
145,zapdos,,145,1,1
146,moltres,,146,1,1
147,dratini,,147,1,1
148,dragonair,,148,1,1
149,dragonite,,149,1,1
150,mewtwo,,150,1,1
151,mew,,151,1,1
152,chikorita,,152,1,5
153,bayleef,,153,1,5
154,meganium,,154,1,5
155,cyndaquil,,155,1,5
156,quilava,,156,1,5
157,typhlosion,,157,1,5
158,totodile,,158,1,5
159,croconaw,,159,1,5
160,feraligatr,,160,1,5
161,sentret,,161,1,5
162,furret,,162,1,5
163,hoothoot,,163,1,5
164,noctowl,,164,1,5
165,ledyba,,165,1,5
166,ledian,,166,1,5
167,spinarak,,167,1,5
168,ariados,,168,1,5
169,crobat,,169,1,5
170,chinchou,,170,1,5
171,lanturn,,171,1,5
172,pichu,,172,1,5
173,cleffa,,173,1,5
174,igglybuff,,174,1,5
175,togepi,,175,1,5
176,togetic,,176,1,5
177,natu,,177,1,5
178,xatu,,178,1,5
179,mareep,,179,1,5
180,flaaffy,,180,1,5
181,ampharos,,181,1,5
182,bellossom,,182,1,5
183,marill,,183,1,5
184,azumarill,,184,1,5
185,sudowoodo,,185,1,5
186,politoed,,186,1,5
187,hoppip,,187,1,5
188,skiploom,,188,1,5
189,jumpluff,,189,1,5
190,aipom,,190,1,5
191,sunkern,,191,1,5
192,sunflora,,192,1,5
193,yanma,,193,1,5
194,wooper,,194,1,5
195,quagsire,,195,1,5
196,espeon,,196,1,5
197,umbreon,,197,1,5
198,murkrow,,198,1,5
199,slowking,,199,1,5
200,misdreavus,,200,1,5
201,unown-a,a,201,1,5
202,wobbuffet,,202,1,5
203,girafarig,,203,1,5
204,pineco,,204,1,5
205,forretress,,205,1,5
206,dunsparce,,206,1,5
207,gligar,,207,1,5
208,steelix,,208,1,5
209,snubbull,,209,1,5
210,granbull,,210,1,5
211,qwilfish,,211,1,5
212,scizor,,212,1,5
213,shuckle,,213,1,5
